episode,path,player,side,won,opp_deck,player_winrate,player_games
87795429,/Users/nickzwart/Desktop/20260724/87795429.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87795447,/Users/nickzwart/Desktop/20260724/87795447.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87795839,/Users/nickzwart/Desktop/20260724/87795839.json,szlachetny snieg,1,1,other,0.536,548
87795977,/Users/nickzwart/Desktop/20260724/87795977.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87796457,/Users/nickzwart/Desktop/20260724/87796457.json,szlachetny snieg,1,1,Alakazam,0.536,548
87796526,/Users/nickzwart/Desktop/20260724/87796526.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87797113,/Users/nickzwart/Desktop/20260724/87797113.json,szlachetny snieg,0,1,Alakazam,0.536,548
87797120,/Users/nickzwart/Desktop/20260724/87797120.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87797387,/Users/nickzwart/Desktop/20260724/87797387.json,szlachetny snieg,1,0,Alakazam,0.536,548
87797565,/Users/nickzwart/Desktop/20260724/87797565.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87798116,/Users/nickzwart/Desktop/20260724/87798116.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87798687,/Users/nickzwart/Desktop/20260724/87798687.json,szlachetny snieg,0,1,Dipplin,0.536,548
87799188,/Users/nickzwart/Desktop/20260724/87799188.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87799709,/Users/nickzwart/Desktop/20260724/87799709.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87799743,/Users/nickzwart/Desktop/20260724/87799743.json,szlachetny snieg,1,0,Alakazam,0.536,548
87800240,/Users/nickzwart/Desktop/20260724/87800240.json,szlachetny snieg,0,1,Alakazam,0.536,548
87800679,/Users/nickzwart/Desktop/20260724/87800679.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87800731,/Users/nickzwart/Desktop/20260724/87800731.json,szlachetny snieg,0,1,other,0.536,548
87801237,/Users/nickzwart/Desktop/20260724/87801237.json,szlachetny snieg,0,1,Alakazam,0.536,548
87801256,/Users/nickzwart/Desktop/20260724/87801256.json,szlachetny snieg,0,0,Dipplin,0.536,548
87801752,/Users/nickzwart/Desktop/20260724/87801752.json,szlachetny snieg,0,1,other,0.536,548
87802247,/Users/nickzwart/Desktop/20260724/87802247.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87802355,/Users/nickzwart/Desktop/20260724/87802355.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87802783,/Users/nickzwart/Desktop/20260724/87802783.json,szlachetny snieg,1,1,Alakazam,0.536,548
87803316,/Users/nickzwart/Desktop/20260724/87803316.json,szlachetny snieg,1,1,Alakazam,0.536,548
87803886,/Users/nickzwart/Desktop/20260724/87803886.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87804446,/Users/nickzwart/Desktop/20260724/87804446.json,szlachetny snieg,1,1,Dipplin,0.536,548
87804896,/Users/nickzwart/Desktop/20260724/87804896.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87804931,/Users/nickzwart/Desktop/20260724/87804931.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87804947,/Users/nickzwart/Desktop/20260724/87804947.json,szlachetny snieg,0,1,Dipplin,0.536,548
87805419,/Users/nickzwart/Desktop/20260724/87805419.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87805456,/Users/nickzwart/Desktop/20260724/87805456.json,szlachetny snieg,0,0,Alakazam,0.536,548
87806480,/Users/nickzwart/Desktop/20260724/87806480.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87806529,/Users/nickzwart/Desktop/20260724/87806529.json,szlachetny snieg,1,0,Crustle,0.536,548
87806536,/Users/nickzwart/Desktop/20260724/87806536.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87806881,/Users/nickzwart/Desktop/20260724/87806881.json,szlachetny snieg,1,1,other,0.536,548
87807025,/Users/nickzwart/Desktop/20260724/87807025.json,szlachetny snieg,1,1,other,0.536,548
87807027,/Users/nickzwart/Desktop/20260724/87807027.json,szlachetny snieg,1,0,Crustle,0.536,548
87807504,/Users/nickzwart/Desktop/20260724/87807504.json,szlachetny snieg,1,1,other,0.536,548
87807535,/Users/nickzwart/Desktop/20260724/87807535.json,szlachetny snieg,0,1,Alakazam,0.536,548
87807982,/Users/nickzwart/Desktop/20260724/87807982.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87808074,/Users/nickzwart/Desktop/20260724/87808074.json,szlachetny snieg,0,0,Crustle,0.536,548
87808515,/Users/nickzwart/Desktop/20260724/87808515.json,szlachetny snieg,1,0,Alakazam,0.536,548
87808549,/Users/nickzwart/Desktop/20260724/87808549.json,szlachetny snieg,1,1,Alakazam,0.536,548
87809041,/Users/nickzwart/Desktop/20260724/87809041.json,szlachetny snieg,0,0,Crustle,0.536,548
87809083,/Users/nickzwart/Desktop/20260724/87809083.json,szlachetny snieg,0,0,Crustle,0.536,548
87809607,/Users/nickzwart/Desktop/20260724/87809607.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87810065,/Users/nickzwart/Desktop/20260724/87810065.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87810090,/Users/nickzwart/Desktop/20260724/87810090.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87811650,/Users/nickzwart/Desktop/20260724/87811650.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87811662,/Users/nickzwart/Desktop/20260724/87811662.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87812184,/Users/nickzwart/Desktop/20260724/87812184.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87812199,/Users/nickzwart/Desktop/20260724/87812199.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87812719,/Users/nickzwart/Desktop/20260724/87812719.json,szlachetny snieg,1,0,Alakazam,0.536,548
87812754,/Users/nickzwart/Desktop/20260724/87812754.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87813246,/Users/nickzwart/Desktop/20260724/87813246.json,szlachetny snieg,1,0,Alakazam,0.536,548
87813255,/Users/nickzwart/Desktop/20260724/87813255.json,szlachetny snieg,0,1,Dragapult,0.536,548
87813286,/Users/nickzwart/Desktop/20260724/87813286.json,szlachetny snieg,1,1,Crustle,0.536,548
87813537,/Users/nickzwart/Desktop/20260724/87813537.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87813767,/Users/nickzwart/Desktop/20260724/87813767.json,szlachetny snieg,1,1,Crustle,0.536,548
87813889,/Users/nickzwart/Desktop/20260724/87813889.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87814263,/Users/nickzwart/Desktop/20260724/87814263.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87814282,/Users/nickzwart/Desktop/20260724/87814282.json,szlachetny snieg,1,1,Alakazam,0.536,548
87814374,/Users/nickzwart/Desktop/20260724/87814374.json,szlachetny snieg,0,0,Alakazam,0.536,548
87814394,/Users/nickzwart/Desktop/20260724/87814394.json,szlachetny snieg,0,0,Dipplin,0.536,548
87815328,/Users/nickzwart/Desktop/20260724/87815328.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87815348,/Users/nickzwart/Desktop/20260724/87815348.json,szlachetny snieg,1,1,Alakazam,0.536,548
87815357,/Users/nickzwart/Desktop/20260724/87815357.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87815857,/Users/nickzwart/Desktop/20260724/87815857.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87815974,/Users/nickzwart/Desktop/20260724/87815974.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87816362,/Users/nickzwart/Desktop/20260724/87816362.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87816883,/Users/nickzwart/Desktop/20260724/87816883.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87816896,/Users/nickzwart/Desktop/20260724/87816896.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87817390,/Users/nickzwart/Desktop/20260724/87817390.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87817941,/Users/nickzwart/Desktop/20260724/87817941.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87818458,/Users/nickzwart/Desktop/20260724/87818458.json,szlachetny snieg,1,0,other,0.536,548
87818987,/Users/nickzwart/Desktop/20260724/87818987.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87819507,/Users/nickzwart/Desktop/20260724/87819507.json,szlachetny snieg,0,1,other,0.536,548
87819524,/Users/nickzwart/Desktop/20260724/87819524.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87820575,/Users/nickzwart/Desktop/20260724/87820575.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87821074,/Users/nickzwart/Desktop/20260724/87821074.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87821104,/Users/nickzwart/Desktop/20260724/87821104.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87821161,/Users/nickzwart/Desktop/20260724/87821161.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87821610,/Users/nickzwart/Desktop/20260724/87821610.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87821668,/Users/nickzwart/Desktop/20260724/87821668.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87821725,/Users/nickzwart/Desktop/20260724/87821725.json,szlachetny snieg,1,0,Dragapult,0.536,548
87821727,/Users/nickzwart/Desktop/20260724/87821727.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87822159,/Users/nickzwart/Desktop/20260724/87822159.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87822667,/Users/nickzwart/Desktop/20260724/87822667.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87823657,/Users/nickzwart/Desktop/20260724/87823657.json,szlachetny snieg,0,1,Dipplin,0.536,548
87823686,/Users/nickzwart/Desktop/20260724/87823686.json,szlachetny snieg,0,0,Alakazam,0.536,548
87824167,/Users/nickzwart/Desktop/20260724/87824167.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87824172,/Users/nickzwart/Desktop/20260724/87824172.json,szlachetny snieg,1,0,Crustle,0.536,548
87824688,/Users/nickzwart/Desktop/20260724/87824688.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87824755,/Users/nickzwart/Desktop/20260724/87824755.json,szlachetny snieg,1,1,other,0.536,548
87824787,/Users/nickzwart/Desktop/20260724/87824787.json,szlachetny snieg,0,1,Alakazam,0.536,548
87825245,/Users/nickzwart/Desktop/20260724/87825245.json,szlachetny snieg,0,1,Crustle,0.536,548
87825773,/Users/nickzwart/Desktop/20260724/87825773.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87825775,/Users/nickzwart/Desktop/20260724/87825775.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87826286,/Users/nickzwart/Desktop/20260724/87826286.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87826297,/Users/nickzwart/Desktop/20260724/87826297.json,szlachetny snieg,1,1,other,0.536,548
87826311,/Users/nickzwart/Desktop/20260724/87826311.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87826808,/Users/nickzwart/Desktop/20260724/87826808.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87826836,/Users/nickzwart/Desktop/20260724/87826836.json,szlachetny snieg,1,1,Alakazam,0.536,548
87826838,/Users/nickzwart/Desktop/20260724/87826838.json,szlachetny snieg,0,1,Alakazam,0.536,548
87827363,/Users/nickzwart/Desktop/20260724/87827363.json,szlachetny snieg,1,1,Crustle,0.536,548
87827459,/Users/nickzwart/Desktop/20260724/87827459.json,szlachetny snieg,1,0,Alakazam,0.536,548
87827475,/Users/nickzwart/Desktop/20260724/87827475.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87827893,/Users/nickzwart/Desktop/20260724/87827893.json,szlachetny snieg,0,1,Alakazam,0.536,548
87827897,/Users/nickzwart/Desktop/20260724/87827897.json,szlachetny snieg,0,0,Alakazam,0.536,548
87828410,/Users/nickzwart/Desktop/20260724/87828410.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87828454,/Users/nickzwart/Desktop/20260724/87828454.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87828944,/Users/nickzwart/Desktop/20260724/87828944.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87828952,/Users/nickzwart/Desktop/20260724/87828952.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87829519,/Users/nickzwart/Desktop/20260724/87829519.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87829993,/Users/nickzwart/Desktop/20260724/87829993.json,szlachetny snieg,0,1,Alakazam,0.536,548
87830003,/Users/nickzwart/Desktop/20260724/87830003.json,szlachetny snieg,1,1,Alakazam,0.536,548
87830503,/Users/nickzwart/Desktop/20260724/87830503.json,szlachetny snieg,1,1,Cynthia-Garchomp,0.536,548
87830579,/Users/nickzwart/Desktop/20260724/87830579.json,szlachetny snieg,0,0,Alakazam,0.536,548
87831016,/Users/nickzwart/Desktop/20260724/87831016.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87832062,/Users/nickzwart/Desktop/20260724/87832062.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87832077,/Users/nickzwart/Desktop/20260724/87832077.json,szlachetny snieg,1,1,other,0.536,548
87832151,/Users/nickzwart/Desktop/20260724/87832151.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87832599,/Users/nickzwart/Desktop/20260724/87832599.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87833118,/Users/nickzwart/Desktop/20260724/87833118.json,szlachetny snieg,0,1,Alakazam,0.536,548
87833644,/Users/nickzwart/Desktop/20260724/87833644.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87834176,/Users/nickzwart/Desktop/20260724/87834176.json,szlachetny snieg,0,1,Dragapult,0.536,548
87834482,/Users/nickzwart/Desktop/20260724/87834482.json,szlachetny snieg,0,1,Crustle,0.536,548
87834698,/Users/nickzwart/Desktop/20260724/87834698.json,szlachetny snieg,1,1,Alakazam,0.536,548
87835219,/Users/nickzwart/Desktop/20260724/87835219.json,szlachetny snieg,1,0,Crustle,0.536,548
87835751,/Users/nickzwart/Desktop/20260724/87835751.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87836265,/Users/nickzwart/Desktop/20260724/87836265.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87836781,/Users/nickzwart/Desktop/20260724/87836781.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87836792,/Users/nickzwart/Desktop/20260724/87836792.json,szlachetny snieg,0,0,Cynthia-Garchomp,0.536,548
87836892,/Users/nickzwart/Desktop/20260724/87836892.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87837327,/Users/nickzwart/Desktop/20260724/87837327.json,szlachetny snieg,1,1,Alakazam,0.536,548
87837851,/Users/nickzwart/Desktop/20260724/87837851.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87838366,/Users/nickzwart/Desktop/20260724/87838366.json,szlachetny snieg,0,0,Dipplin,0.536,548
87838888,/Users/nickzwart/Desktop/20260724/87838888.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87839421,/Users/nickzwart/Desktop/20260724/87839421.json,szlachetny snieg,1,0,Crustle,0.536,548
87839936,/Users/nickzwart/Desktop/20260724/87839936.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87840466,/Users/nickzwart/Desktop/20260724/87840466.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87840990,/Users/nickzwart/Desktop/20260724/87840990.json,szlachetny snieg,0,0,Alakazam,0.536,548
87841574,/Users/nickzwart/Desktop/20260724/87841574.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87842037,/Users/nickzwart/Desktop/20260724/87842037.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87842073,/Users/nickzwart/Desktop/20260724/87842073.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87842562,/Users/nickzwart/Desktop/20260724/87842562.json,szlachetny snieg,1,1,Alakazam,0.536,548
87843092,/Users/nickzwart/Desktop/20260724/87843092.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87843635,/Users/nickzwart/Desktop/20260724/87843635.json,szlachetny snieg,1,1,Alakazam,0.536,548
87844145,/Users/nickzwart/Desktop/20260724/87844145.json,szlachetny snieg,1,0,other,0.536,548
87844603,/Users/nickzwart/Desktop/20260724/87844603.json,szlachetny snieg,0,1,Alakazam,0.536,548
87845198,/Users/nickzwart/Desktop/20260724/87845198.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87845720,/Users/nickzwart/Desktop/20260724/87845720.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87846758,/Users/nickzwart/Desktop/20260724/87846758.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87847275,/Users/nickzwart/Desktop/20260724/87847275.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87847349,/Users/nickzwart/Desktop/20260724/87847349.json,szlachetny snieg,1,0,Cynthia-Garchomp,0.536,548
87848341,/Users/nickzwart/Desktop/20260724/87848341.json,szlachetny snieg,1,1,other,0.536,548
87848865,/Users/nickzwart/Desktop/20260724/87848865.json,szlachetny snieg,1,1,Alakazam,0.536,548
87849925,/Users/nickzwart/Desktop/20260724/87849925.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87850537,/Users/nickzwart/Desktop/20260724/87850537.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87851505,/Users/nickzwart/Desktop/20260724/87851505.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87852016,/Users/nickzwart/Desktop/20260724/87852016.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87852539,/Users/nickzwart/Desktop/20260724/87852539.json,szlachetny snieg,0,0,Alakazam,0.536,548
87854114,/Users/nickzwart/Desktop/20260724/87854114.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87854647,/Users/nickzwart/Desktop/20260724/87854647.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87855184,/Users/nickzwart/Desktop/20260724/87855184.json,szlachetny snieg,0,0,Crustle,0.536,548
87855719,/Users/nickzwart/Desktop/20260724/87855719.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87856267,/Users/nickzwart/Desktop/20260724/87856267.json,szlachetny snieg,1,0,Alakazam,0.536,548
87856738,/Users/nickzwart/Desktop/20260724/87856738.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87856828,/Users/nickzwart/Desktop/20260724/87856828.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87857120,/Users/nickzwart/Desktop/20260724/87857120.json,szlachetny snieg,1,0,Alakazam,0.536,548
87857340,/Users/nickzwart/Desktop/20260724/87857340.json,szlachetny snieg,0,0,other,0.536,548
87858952,/Users/nickzwart/Desktop/20260724/87858952.json,szlachetny snieg,0,0,Crustle,0.536,548
87861492,/Users/nickzwart/Desktop/20260724/87861492.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87861997,/Users/nickzwart/Desktop/20260724/87861997.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87866821,/Users/nickzwart/Desktop/20260724/87866821.json,szlachetny snieg,0,0,Grimmsnarl,0.536,548
87867790,/Users/nickzwart/Desktop/20260724/87867790.json,szlachetny snieg,1,1,other,0.536,548
87889857,/Users/nickzwart/Desktop/20260724/87889857.json,szlachetny snieg,1,0,Crustle,0.536,548
87893796,/Users/nickzwart/Desktop/20260724/87893796.json,szlachetny snieg,0,0,Cynthia-Garchomp,0.536,548
87895977,/Users/nickzwart/Desktop/20260724/87895977.json,szlachetny snieg,0,1,other,0.536,548
87896612,/Users/nickzwart/Desktop/20260724/87896612.json,szlachetny snieg,1,1,Cynthia-Garchomp,0.536,548
87896947,/Users/nickzwart/Desktop/20260724/87896947.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87897075,/Users/nickzwart/Desktop/20260724/87897075.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87897707,/Users/nickzwart/Desktop/20260724/87897707.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87900514,/Users/nickzwart/Desktop/20260724/87900514.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87900523,/Users/nickzwart/Desktop/20260724/87900523.json,szlachetny snieg,0,0,other,0.536,548
87900535,/Users/nickzwart/Desktop/20260724/87900535.json,szlachetny snieg,0,1,Alakazam,0.536,548
87901001,/Users/nickzwart/Desktop/20260724/87901001.json,szlachetny snieg,1,1,Grimmsnarl,0.536,548
87901664,/Users/nickzwart/Desktop/20260724/87901664.json,szlachetny snieg,0,1,Crustle,0.536,548
87902253,/Users/nickzwart/Desktop/20260724/87902253.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87902851,/Users/nickzwart/Desktop/20260724/87902851.json,szlachetny snieg,1,0,other,0.536,548
87902858,/Users/nickzwart/Desktop/20260724/87902858.json,szlachetny snieg,0,0,Cynthia-Garchomp,0.536,548
87903431,/Users/nickzwart/Desktop/20260724/87903431.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87905187,/Users/nickzwart/Desktop/20260724/87905187.json,szlachetny snieg,0,1,Cynthia-Garchomp,0.536,548
87905779,/Users/nickzwart/Desktop/20260724/87905779.json,szlachetny snieg,1,0,Alakazam,0.536,548
87906951,/Users/nickzwart/Desktop/20260724/87906951.json,szlachetny snieg,0,1,Crustle,0.536,548
87909336,/Users/nickzwart/Desktop/20260724/87909336.json,szlachetny snieg,1,0,Alakazam,0.536,548
87910573,/Users/nickzwart/Desktop/20260724/87910573.json,szlachetny snieg,1,1,Dipplin,0.536,548
87911139,/Users/nickzwart/Desktop/20260724/87911139.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
87911766,/Users/nickzwart/Desktop/20260724/87911766.json,szlachetny snieg,1,1,Crustle,0.536,548
87912939,/Users/nickzwart/Desktop/20260724/87912939.json,szlachetny snieg,1,0,Grimmsnarl,0.536,548
87912973,/Users/nickzwart/Desktop/20260724/87912973.json,szlachetny snieg,0,1,Grimmsnarl,0.536,548
